creditscore,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,geography_Germany,geography_Spain,gender_Male,balance_per_product,credit_per_age,tenure_per_age
676,32,5,0.0,2,1,1,75465.41,0,False,False,False,0.0,20.484848484848484,0.15151515151515152
714,28,7,77776.39,1,1,0,177737.07,0,True,False,True,38888.195,24.620689655172413,0.2413793103448276
597,72,6,124978.19,2,1,1,7144.46,0,True,False,False,41659.39666666667,8.178082191780822,0.0821917808219178
559,29,1,0.0,2,0,0,155639.76,0,False,False,True,0.0,18.633333333333333,0.03333333333333333
564,28,1,0.0,1,1,1,162428.05,0,False,False,False,0.0,19.448275862068964,0.034482758620689655
850,51,3,109799.55,2,1,1,12457.76,1,False,True,True,36599.85,16.346153846153847,0.057692307692307696
689,39,7,0.0,2,0,0,14917.09,0,False,False,True,0.0,17.225,0.175
758,61,8,125397.21,1,1,0,182184.09,1,True,False,False,62698.605,12.225806451612904,0.12903225806451613
604,71,10,0.0,2,1,1,129984.2,0,False,True,False,0.0,8.38888888888889,0.1388888888888889
733,38,9,111347.37,2,0,1,194872.97,0,True,False,True,37115.79,18.794871794871796,0.23076923076923078
778,40,8,104291.41,2,1,1,117507.11,0,False,True,True,34763.80333333334,18.975609756097562,0.1951219512195122
732,61,9,94867.18,2,1,1,157527.6,1,True,False,False,31622.39333333333,11.806451612903226,0.14516129032258066
646,24,8,0.0,2,0,0,92612.88,0,False,False,True,0.0,25.84,0.32
597,33,6,135703.59,2,0,0,74850.84,0,False,False,False,45234.53,17.558823529411764,0.17647058823529413
821,37,5,106453.53,2,0,1,127413.0,0,True,False,False,35484.51,21.605263157894736,0.13157894736842105
640,43,7,132412.38,1,0,0,69584.3,1,False,False,True,66206.19,14.545454545454545,0.1590909090909091
511,40,9,124401.6,1,1,0,198814.24,1,True,False,False,62200.8,12.463414634146341,0.21951219512195122
805,46,6,118022.06,3,1,0,162643.15,1,False,False,True,29505.515,17.127659574468087,0.1276595744680851
540,39,1,82531.11,1,1,0,114092.52,0,True,False,True,41265.555,13.5,0.025
705,44,0,184552.12,1,1,0,68860.3,1,False,True,True,92276.06,15.666666666666666,0.0
540,39,4,127278.31,1,1,1,16150.34,0,True,False,True,63639.155,13.5,0.1
532,66,3,0.0,1,1,1,115227.02,0,False,True,False,0.0,7.940298507462686,0.04477611940298507
535,45,2,0.0,2,0,1,170621.55,0,False,False,False,0.0,11.630434782608695,0.043478260869565216
627,23,5,184244.86,1,1,0,103099.22,0,True,False,True,92122.43,26.125,0.20833333333333334
646,52,8,59669.43,1,0,0,172495.81,1,False,False,True,29834.715,12.18867924528302,0.1509433962264151
515,25,7,79543.59,1,0,1,38772.82,0,False,False,False,39771.795,19.807692307692307,0.2692307692307692
697,39,6,151553.19,1,1,1,44946.29,0,False,False,False,75776.595,17.425,0.15
652,27,2,166527.88,2,0,1,146007.7,0,True,False,True,55509.293333333335,23.285714285714285,0.07142857142857142
579,28,6,150329.15,1,1,0,145558.42,0,True,False,True,75164.575,19.96551724137931,0.20689655172413793
760,43,8,121911.59,1,1,0,193312.33,0,False,False,True,60955.795,17.272727272727273,0.18181818181818182
769,51,9,156773.78,2,1,0,40257.79,0,False,False,True,52257.926666666666,14.788461538461538,0.17307692307692307
498,29,8,127864.26,1,1,1,46677.9,0,False,True,True,63932.13,16.6,0.26666666666666666
774,53,4,113709.28,1,1,1,153887.93,1,False,False,True,56854.64,14.333333333333334,0.07407407407407407
705,43,7,79974.55,1,1,1,103108.33,0,True,False,False,39987.275,16.022727272727273,0.1590909090909091
648,44,2,0.0,2,1,1,58652.23,0,False,False,False,0.0,14.4,0.044444444444444446
688,51,5,0.0,1,1,0,91624.11,1,False,False,False,0.0,13.23076923076923,0.09615384615384616
592,38,0,0.0,1,1,0,65986.48,1,False,True,True,0.0,15.179487179487179,0.0
705,33,3,144427.96,2,1,0,113845.19,0,False,False,True,48142.65333333333,20.735294117647058,0.08823529411764706
654,42,7,99263.09,1,1,1,67607.9,0,False,False,True,49631.545,15.209302325581396,0.16279069767441862
624,32,2,79368.87,2,1,1,145471.94,0,False,False,False,26456.289999999997,18.90909090909091,0.06060606060606061
594,30,10,0.0,2,1,1,124071.71,0,False,False,False,0.0,19.161290322580644,0.3225806451612903
695,34,9,0.0,2,1,1,67502.12,0,False,True,False,0.0,19.857142857142858,0.2571428571428571
597,28,2,0.0,3,1,1,78707.97,0,False,False,True,0.0,20.586206896551722,0.06896551724137931
758,52,7,125095.94,1,1,0,171189.83,1,False,False,False,62547.97,14.30188679245283,0.1320754716981132
737,40,2,162485.8,2,1,0,149381.32,0,True,False,False,54161.93333333333,17.975609756097562,0.04878048780487805
694,37,1,95668.82,2,1,0,100335.55,0,True,False,True,31889.60666666667,18.263157894736842,0.02631578947368421
683,25,4,0.0,2,1,0,152698.24,0,False,False,True,0.0,26.26923076923077,0.15384615384615385
538,30,8,0.0,2,1,1,41192.95,0,False,True,False,0.0,17.35483870967742,0.25806451612903225
669,37,4,0.0,1,1,0,132540.33,0,False,False,True,0.0,17.605263157894736,0.10526315789473684
730,34,5,74197.38,2,1,0,96875.52,0,False,False,False,24732.460000000003,20.857142857142858,0.14285714285714285
622,31,1,89688.94,1,1,1,152305.47,0,False,False,False,44844.47,19.4375,0.03125
714,33,10,103121.33,2,1,1,49672.01,0,False,True,False,34373.776666666665,21.0,0.29411764705882354
569,34,3,0.0,1,1,0,133997.53,0,False,True,False,0.0,16.257142857142856,0.08571428571428572
668,59,5,120170.07,1,0,1,50454.8,0,True,False,False,60085.035,11.133333333333333,0.08333333333333333
628,32,9,149136.31,2,1,1,16402.11,0,False,False,True,49712.10333333333,19.03030303030303,0.2727272727272727
600,40,1,141136.79,1,1,1,67803.83,0,False,False,True,70568.395,14.634146341463415,0.024390243902439025
693,43,4,152341.55,1,1,0,9241.78,0,False,False,False,76170.775,15.75,0.09090909090909091
704,36,7,120026.98,2,0,1,100601.73,0,False,False,True,40008.99333333333,19.027027027027028,0.1891891891891892
527,33,9,132168.28,1,0,0,98734.15,0,False,True,True,66084.14,15.5,0.2647058823529412
553,43,6,85200.82,2,1,1,160574.09,0,True,False,True,28400.273333333334,12.568181818181818,0.13636363636363635
575,53,1,84903.33,2,0,1,26015.8,0,False,True,True,28301.11,10.648148148148149,0.018518518518518517
626,32,0,0.0,2,0,0,187172.54,0,False,False,False,0.0,18.96969696969697,0.0
582,20,4,0.0,1,1,1,55763.66,0,False,False,True,0.0,27.714285714285715,0.19047619047619047
683,40,8,0.0,1,1,0,75848.22,0,False,True,True,0.0,16.658536585365855,0.1951219512195122
850,30,9,121535.18,1,0,0,40313.47,0,False,False,True,60767.59,27.419354838709676,0.2903225806451613
653,35,6,116662.96,2,1,1,23864.21,0,False,True,True,38887.653333333335,18.13888888888889,0.16666666666666666
679,60,8,0.0,2,1,1,51380.9,0,False,False,True,0.0,11.131147540983607,0.13114754098360656
549,49,6,124829.16,1,0,1,93551.36,0,True,False,False,62414.58,10.98,0.12
850,36,2,155180.56,2,0,0,169415.54,0,False,True,False,51726.85333333333,22.972972972972972,0.05405405405405406
558,32,1,108262.87,1,1,1,6935.31,0,True,False,False,54131.435,16.90909090909091,0.030303030303030304
528,40,4,0.0,2,1,0,25399.7,0,False,True,True,0.0,12.878048780487806,0.0975609756097561
801,38,5,0.0,2,1,0,66256.27,0,False,False,True,0.0,20.53846153846154,0.1282051282051282
513,48,2,0.0,1,1,1,114709.13,1,False,True,True,0.0,10.46938775510204,0.04081632653061224
666,38,6,99812.88,2,1,1,158357.97,0,True,False,True,33270.96,17.076923076923077,0.15384615384615385
606,35,2,132164.26,1,0,1,164815.59,0,False,False,True,66082.13,16.833333333333332,0.05555555555555555
599,45,10,103583.05,1,1,0,132127.69,1,True,False,True,51791.525,13.021739130434783,0.21739130434782608
544,39,4,142406.43,2,1,0,146637.45,0,True,False,True,47468.81,13.6,0.1
529,38,7,99842.5,2,1,0,90256.06,1,False,True,True,33280.833333333336,13.564102564102564,0.1794871794871795
850,41,5,0.0,2,1,1,34827.43,0,False,False,False,0.0,20.238095238095237,0.11904761904761904
497,41,9,0.0,1,0,0,22074.48,0,False,False,True,0.0,11.833333333333334,0.21428571428571427
764,39,5,81042.42,1,0,1,109805.17,0,False,False,False,40521.21,19.1,0.125
603,48,5,0.0,1,1,0,100478.6,1,False,False,False,0.0,12.306122448979592,0.10204081632653061
609,40,6,0.0,2,1,1,97416.34,0,False,False,True,0.0,14.853658536585366,0.14634146341463414
487,53,4,199689.49,1,1,1,24207.86,1,False,False,True,99844.745,9.018518518518519,0.07407407407407407
748,33,1,142645.43,1,0,0,69132.66,0,False,False,True,71322.715,22.0,0.029411764705882353
710,75,5,0.0,2,1,1,9376.89,0,False,True,False,0.0,9.342105263157896,0.06578947368421052
432,45,3,110219.14,1,1,0,43046.7,1,True,False,False,55109.57,9.391304347826088,0.06521739130434782
534,51,3,0.0,2,0,1,20856.31,0,False,True,True,0.0,10.26923076923077,0.057692307692307696
607,25,3,0.0,2,0,0,187048.72,0,False,False,True,0.0,23.346153846153847,0.11538461538461539
551,32,4,0.0,2,1,0,53420.53,0,False,True,True,0.0,16.696969696969695,0.12121212121212122
674,45,7,142072.02,1,1,0,37013.29,0,False,False,True,71036.01,14.652173913043478,0.15217391304347827
525,25,6,0.0,2,1,0,89566.64,0,False,False,False,0.0,20.192307692307693,0.23076923076923078
645,33,8,149564.61,1,0,0,149913.84,0,True,False,True,74782.305,18.970588235294116,0.23529411764705882
755,43,9,0.0,2,1,0,18066.69,0,False,False,False,0.0,17.15909090909091,0.20454545454545456
708,37,8,153366.13,1,1,1,26912.34,0,True,False,True,76683.065,18.63157894736842,0.21052631578947367
715,21,6,76467.16,1,1,1,173511.72,0,False,False,True,38233.58,32.5,0.2727272727272727
727,26,9,121508.28,1,1,1,146785.44,0,False,False,False,60754.14,26.925925925925927,0.3333333333333333
559,27,1,0.0,1,0,1,1050.33,0,False,True,False,0.0,19.964285714285715,0.03571428571428571
545,36,8,73211.12,2,1,0,89587.34,1,False,True,True,24403.706666666665,14.72972972972973,0.21621621621621623
524,22,9,0.0,2,1,0,74405.34,0,False,False,True,0.0,22.782608695652176,0.391304347826087
707,55,1,0.0,2,0,1,54409.48,0,False,False,False,0.0,12.625,0.017857142857142856
671,38,0,92674.94,2,1,0,3647.57,0,False,True,True,30891.646666666667,17.205128205128204,0.0
439,52,3,96196.24,4,1,0,198874.52,1,False,True,True,19239.248,8.283018867924529,0.05660377358490566
667,36,1,114391.62,1,1,1,53412.54,0,True,False,False,57195.81,18.027027027027028,0.02702702702702703
831,32,9,80262.66,1,1,0,194867.78,0,True,False,True,40131.33,25.181818181818183,0.2727272727272727
545,33,7,173331.52,1,1,0,150452.88,0,False,True,False,86665.76,16.029411764705884,0.20588235294117646
604,35,7,147285.52,1,1,1,57807.05,0,False,True,False,73642.76,16.77777777777778,0.19444444444444445
657,67,5,119785.47,2,1,1,107534.32,0,False,True,True,39928.49,9.661764705882353,0.07352941176470588
487,36,1,140137.15,1,1,0,194073.33,0,False,True,False,70068.575,13.162162162162161,0.02702702702702703
750,52,6,107467.56,1,1,0,126233.18,1,True,False,False,53733.78,14.150943396226415,0.11320754716981132
694,37,8,98218.04,2,1,0,182354.46,1,True,False,False,32739.346666666665,18.263157894736842,0.21052631578947367
711,35,2,133607.75,1,1,1,120586.32,0,True,False,False,66803.875,19.75,0.05555555555555555
551,37,3,0.0,2,1,1,50578.4,0,False,False,True,0.0,14.5,0.07894736842105263
559,38,8,95139.41,1,1,1,86575.46,0,False,False,False,47569.705,14.333333333333334,0.20512820512820512
620,29,3,0.0,2,0,1,153392.28,0,False,False,False,0.0,20.666666666666668,0.1
660,42,5,0.0,2,1,0,115509.59,0,False,True,True,0.0,15.348837209302326,0.11627906976744186
449,37,6,0.0,2,1,0,82176.48,0,False,False,False,0.0,11.81578947368421,0.15789473684210525
703,26,1,97331.19,1,1,0,63717.49,0,True,False,False,48665.595,26.037037037037038,0.037037037037037035
795,37,2,139265.63,2,1,1,198745.94,0,True,False,True,46421.87666666667,20.92105263157895,0.05263157894736842
594,31,9,0.0,1,0,1,5719.11,0,False,False,False,0.0,18.5625,0.28125
586,34,5,168094.01,1,0,0,20058.61,0,False,True,True,84047.005,16.742857142857144,0.14285714285714285
613,30,5,131563.88,2,1,0,170638.98,0,True,False,False,43854.62666666667,19.774193548387096,0.16129032258064516
601,44,3,0.0,2,1,0,30607.11,0,False,False,True,0.0,13.355555555555556,0.06666666666666667
657,50,9,0.0,2,0,0,37171.46,0,False,False,True,0.0,12.882352941176471,0.17647058823529413
531,31,3,0.0,1,1,1,42589.33,0,False,False,True,0.0,16.59375,0.09375
621,47,7,107363.29,1,1,1,66799.28,0,True,False,True,53681.645,12.9375,0.14583333333333334
782,33,2,94493.03,1,0,1,101866.39,0,False,False,False,47246.515,23.0,0.058823529411764705
528,29,9,170214.23,2,1,0,49284.0,0,True,False,False,56738.07666666667,17.6,0.3
696,52,6,139781.06,1,1,0,27445.4,1,False,False,True,69890.53,13.132075471698114,0.11320754716981132
586,35,7,0.0,2,1,0,70760.69,0,False,False,False,0.0,16.27777777777778,0.19444444444444445
626,26,8,148610.41,3,0,1,104502.02,1,False,True,False,37152.6025,23.185185185185187,0.2962962962962963
498,73,2,170241.7,2,1,1,165407.96,0,False,False,True,56747.23333333334,6.72972972972973,0.02702702702702703
691,33,1,128306.83,1,1,1,113580.79,0,False,False,False,64153.415,20.323529411764707,0.029411764705882353
568,47,7,0.0,2,1,1,45978.39,0,False,False,False,0.0,11.833333333333334,0.14583333333333334
715,35,3,0.0,1,1,1,152012.36,0,False,False,False,0.0,19.86111111111111,0.08333333333333333
680,32,7,175454.0,1,0,1,77349.92,0,True,False,True,87727.0,20.606060606060606,0.21212121212121213
802,41,6,0.0,2,1,0,47322.05,0,False,True,True,0.0,19.095238095238095,0.14285714285714285
539,22,0,100885.93,2,1,1,38772.65,0,False,False,False,33628.64333333333,23.434782608695652,0.0
494,69,9,93320.8,1,1,1,24489.44,0,False,False,True,46660.4,7.057142857142857,0.12857142857142856
594,38,6,63176.44,2,1,1,14466.08,0,True,False,True,21058.813333333335,15.23076923076923,0.15384615384615385
596,33,2,139451.67,1,0,0,63142.12,0,False,False,True,69725.835,17.529411764705884,0.058823529411764705
649,52,8,49113.75,1,1,0,41858.43,0,False,False,False,24556.875,12.245283018867925,0.1509433962264151
699,32,1,123906.22,3,1,1,127443.82,1,True,False,True,30976.555,21.181818181818183,0.030303030303030304
787,40,6,0.0,2,1,1,84151.98,0,False,False,False,0.0,19.195121951219512,0.14634146341463414
604,28,7,0.0,2,0,0,58595.64,0,False,False,True,0.0,20.82758620689655,0.2413793103448276
489,52,1,131441.51,1,1,0,37240.11,1,True,False,False,65720.755,9.226415094339623,0.018867924528301886
651,56,2,0.0,1,1,0,114522.68,1,False,False,True,0.0,11.421052631578947,0.03508771929824561
698,57,6,136325.48,2,1,1,72549.27,1,False,False,True,45441.82666666667,12.03448275862069,0.10344827586206896
578,38,4,113150.44,2,1,0,176712.59,1,True,False,False,37716.81333333333,14.820512820512821,0.10256410256410256
538,42,9,0.0,1,0,0,152855.96,0,False,True,False,0.0,12.511627906976743,0.20930232558139536
696,33,4,0.0,2,1,1,73371.65,0,False,False,False,0.0,20.470588235294116,0.11764705882352941
507,46,8,102785.16,1,1,1,70323.68,0,True,False,False,51392.58,10.787234042553191,0.1702127659574468
685,34,6,83264.28,1,0,0,9663.28,0,False,True,True,41632.14,19.571428571428573,0.17142857142857143
705,41,4,72252.64,2,1,1,142514.66,0,True,False,True,24084.213333333333,16.785714285714285,0.09523809523809523
499,29,6,148051.52,1,1,0,118623.94,0,True,False,False,74025.76,16.633333333333333,0.2
717,76,9,138489.66,1,1,1,68400.14,0,False,False,False,69244.83,9.311688311688311,0.11688311688311688
510,63,8,0.0,2,1,1,115291.86,0,False,False,True,0.0,7.96875,0.125
632,32,6,111589.33,1,1,1,170382.99,0,False,False,True,55794.665,19.151515151515152,0.18181818181818182
668,39,0,122104.79,1,1,0,112946.67,1,True,False,False,61052.395,16.7,0.0
744,32,4,96106.83,1,1,1,79812.77,0,True,False,True,48053.415,22.545454545454547,0.12121212121212122
663,42,7,115930.87,1,1,0,19862.78,0,True,False,True,57965.435,15.418604651162791,0.16279069767441862
638,37,7,124513.66,2,1,0,158610.89,0,True,False,False,41504.55333333334,16.789473684210527,0.18421052631578946
688,54,9,0.0,1,1,0,191212.63,1,False,False,False,0.0,12.50909090909091,0.16363636363636364
588,46,8,0.0,1,1,0,61931.21,0,False,True,True,0.0,12.51063829787234,0.1702127659574468
631,33,7,0.0,1,1,1,58043.02,1,False,False,True,0.0,18.558823529411764,0.20588235294117646
687,35,8,100988.39,2,1,0,22247.27,0,False,True,True,33662.79666666667,19.083333333333332,0.2222222222222222
599,44,10,118577.24,1,1,1,31448.52,0,False,False,True,59288.62,13.311111111111112,0.2222222222222222
718,28,6,0.0,2,1,0,146875.86,0,False,True,True,0.0,24.75862068965517,0.20689655172413793
730,27,5,0.0,2,1,1,116081.93,0,False,False,True,0.0,26.071428571428573,0.17857142857142858
533,39,2,0.0,1,0,1,73669.94,1,False,False,False,0.0,13.325,0.05
711,28,5,0.0,2,1,1,93959.96,0,False,True,False,0.0,24.517241379310345,0.1724137931034483
555,26,9,0.0,2,0,1,158918.03,0,False,True,False,0.0,20.555555555555557,0.3333333333333333
850,42,9,113311.11,1,1,1,198193.75,0,False,False,False,56655.555,19.767441860465116,0.20930232558139536
678,41,9,0.0,1,0,0,13160.03,0,False,False,False,0.0,16.142857142857142,0.21428571428571427
576,32,7,0.0,2,1,0,4660.91,0,False,False,True,0.0,17.454545454545453,0.21212121212121213
835,20,4,124365.42,1,0,0,180197.74,1,True,False,True,62182.71,39.76190476190476,0.19047619047619047
592,42,1,147249.29,2,1,1,63023.02,0,False,False,True,49083.09666666667,13.767441860465116,0.023255813953488372
774,36,7,103688.19,1,0,1,118971.74,0,False,False,True,51844.095,20.91891891891892,0.1891891891891892
620,29,1,138740.24,2,0,0,154700.61,0,False,False,False,46246.746666666666,20.666666666666668,0.03333333333333333
519,39,4,111900.14,1,1,1,97577.17,0,False,True,True,55950.07,12.975,0.1
734,37,0,152760.24,1,1,1,48990.5,0,False,True,False,76380.12,19.31578947368421,0.0
763,31,7,143966.3,2,1,1,140262.96,1,True,False,True,47988.76666666666,23.84375,0.21875
733,51,10,141556.96,1,1,0,130189.53,0,False,False,True,70778.48,14.096153846153847,0.19230769230769232
650,43,6,0.0,2,1,1,16301.91,0,False,False,False,0.0,14.772727272727273,0.13636363636363635
538,33,5,0.0,2,1,0,126962.41,0,False,False,False,0.0,15.823529411764707,0.14705882352941177
577,46,1,0.0,1,1,1,158750.53,0,False,False,False,0.0,12.27659574468085,0.02127659574468085
792,30,8,0.0,2,1,0,199644.2,0,False,False,True,0.0,25.548387096774192,0.25806451612903225
686,41,10,0.0,1,1,1,144272.71,1,False,False,False,0.0,16.333333333333332,0.23809523809523808
589,29,2,0.0,2,0,1,98320.27,0,False,False,True,0.0,19.633333333333333,0.06666666666666667
530,25,9,162560.32,1,1,0,64129.03,0,False,False,True,81280.16,20.384615384615383,0.34615384615384615
778,29,7,123229.46,1,1,0,181221.09,0,True,False,False,61614.73,25.933333333333334,0.23333333333333334
616,31,7,76665.71,2,1,1,163809.08,0,False,True,True,25555.236666666668,19.25,0.21875
550,38,9,140278.99,3,1,1,171457.06,1,False,False,True,35069.7475,14.102564102564102,0.23076923076923078
655,51,3,0.0,2,0,1,15801.02,0,False,False,False,0.0,12.596153846153847,0.057692307692307696
721,46,1,115764.32,2,0,0,102950.79,0,False,False,True,38588.10666666667,15.340425531914894,0.02127659574468085
499,36,5,131142.53,2,1,0,174918.46,0,True,False,True,43714.176666666666,13.486486486486486,0.13513513513513514
511,45,5,68375.27,1,1,0,193160.25,1,False,False,True,34187.635,11.108695652173912,0.10869565217391304
579,39,5,117833.3,3,0,0,5831.0,1,True,False,False,29458.325,14.475,0.125
696,36,7,0.0,2,1,1,82298.59,0,False,True,False,0.0,18.81081081081081,0.1891891891891892
681,34,7,0.0,2,0,0,130686.59,0,False,False,True,0.0,19.457142857142856,0.2
815,45,7,0.0,1,0,1,52885.23,1,False,False,True,0.0,17.717391304347824,0.15217391304347827
681,30,2,111093.01,1,1,0,68985.99,0,False,True,True,55546.505,21.967741935483872,0.06451612903225806
